Pi_Timestamp,Pixhawk_Hardware_Timestamp,Accel_X,Accel_Y,Accel_Z,Gyro_X,Gyro_Y,Gyro_Z,Q_X,Q_Y,Q_Z,Q_W
1777656472.9018447,1777656472.896381,-0.00980665,1.569063999999999,-9.28689755,0.4819175899028778,-0.7832474112510682,-0.5575624704360961,-0.9905173521065513,-0.11047618340125925,0.039193487403270416,-0.0716537411590424
1777656472.921368,1777656472.916381,-0.02941995,2.010363249999999,-9.24767095,0.1405123770236969,-1.2019000053405762,-0.5422691106796264,-0.9880096211072007,-0.11477707632849443,0.05962228169453957,-0.08431129743175292
1777656472.9604013,1777656472.9553957,0.02941995,2.167269649999999,-9.3751574,-0.7864154577255249,-1.9701002836227417,-0.547343850135803,-0.9784427084591287,-0.12375483082064276,0.10743259409949445,-0.12566958994431365
1777656472.9798942,1777656472.9753957,-1.12776475,2.608568899999999,-9.30651085,-1.3098998069763184,-2.320660352706909,-0.5785592198371884,-0.9706199334383816,-0.1294600262427102,0.13429673444763351,-0.15199155744320178
1777656473.000916,1777656472.9963956,-1.69655045,2.657602149999999,-9.5712904,-1.7728168964385986,-2.6139578819274902,-0.63427859544754,-0.9613822585612088,-0.13303220321365433,0.1606426513176688,-0.17955646579697268
1777656473.0202007,1777656473.0163956,-1.85345685,2.7556686499999987,-9.75761675,-2.183696985244751,-2.8034117221832275,-0.7175630331039425,-0.9501517022896728,-0.13896532678171353,0.18322548445705494,-0.2105440629273745
1777656473.0606124,1777656473.0553956,-1.87307015,3.2950343999999987,-9.7870367,-2.868506908416748,-2.6947572231292725,-0.9217782616615292,-0.9243342737814689,-0.15653513634682342,0.21443941316718082,-0.27407779822940936
1777656473.0803041,1777656473.0753956,-3.4911674,3.8540134499999987,-8.81617835,-3.074093818664551,-2.391221761703491,-0.9884089231491086,-0.9117084198498526,-0.16625388737903657,0.22166887699664048,-0.30333201459340187
1777656473.1010506,1777656473.0963957,-4.06975975,4.1580195999999985,-8.1002929,-3.1551856994628906,-2.0195860862731934,-1.0303050279617307,-0.8985823754938861,-0.17573305498181077,0.23065858602667155,-0.32933907228068343
1777656473.1402347,1777656473.1353958,-4.42279915,4.520865649999999,-8.1591328,-3.1344001293182373,-1.517886519432068,-1.0217691659927366,-0.8674565388076552,-0.1922467510214699,0.24577242832886007,-0.3875000044836995
1777656473.1599164,1777656473.1553957,-5.07003805,5.4132707999999985,-7.453054000000002,-3.2997212409973145,-1.3342860937118532,-0.9684802293777465,-0.8464564052432929,-0.20400233648715346,0.2473240299535066,-0.425118130568365
1777656473.1799867,1777656473.1753957,-4.9425516,5.982056499999999,-6.727361900000001,-3.614576816558838,-1.1370584964752197,-0.896863043308258,-0.82263114738278,-0.21657314212733533,0.24469715781536622,-0.465292779249652
1777656473.200895,1777656473.1963956,-4.8837117,5.972249849999999,-6.374322500000001,-3.968621253967285,-0.9370174407958985,-0.7926843762397765,-0.7976445795418461,-0.2285540093735204,0.2395920613916696,-0.5041049827614192
1777656473.2201622,1777656473.2163956,-5.3152043,5.864376699999999,-6.011476450000001,-4.277224540710449,-0.7394282817840577,-0.6444090008735656,-0.7723234736500729,-0.2388069525362668,0.23177910022739784,-0.5410786820483731
1777656473.264009,1777656473.2554111,-5.73689025,5.8153434499999985,-5.285784350000001,-4.365864276885986,-0.33658444881439215,-0.26870003342628473,-0.7341202217980518,-0.2522635462792651,0.20849947483662923,-0.5949441756657828
1777656473.2872643,1777656473.2754114,-5.8447634,6.3547092,-3.7461403000000004,-4.091804027557373,-0.10390721261501312,-0.030954133719205842,-0.7212861236423055,-0.25551332112598246,0.19295013832370778,-0.6141901291042453
1777656473.3051815,1777656473.2964113,-5.5897905,6.3350959,-2.9714149500000007,-3.6194653511047363,0.14773175120353702,0.2429944574832916,-0.7141104184042801,-0.2570195397486891,0.1750158131970287,-0.627181577890182
1777656473.3216312,1777656473.3164113,-5.0798447,6.30567595,-1.9907499500000008,-3.0526468753814697,0.4089996218681336,0.5191091299057007,-0.7108352337975306,-0.2581169946959604,0.15558783849991273,-0.635516570950011
1777656473.361322,1777656473.3554113,-4.97197155,6.8058151,-1.4611908500000008,-2.0093226432800293,1.0019060373306277,1.0771795511245725,-0.7062014102156412,-0.26022726539790353,0.10453798556883025,-0.650102413567416
1777656473.3801086,1777656473.3754113,-5.65843705,8.52197885,-1.5200307500000012,-1.662587285041809,1.2755385637283327,1.3200579881668089,-0.7048726201035451,-0.2604485710028587,0.07706205214554095,-0.6552728984248093
1777656473.4003685,1777656473.3964112,-5.59959715,8.3552658,-1.5788706500000012,-1.3793641328811646,1.486949682235718,1.5296095609664915,-0.7056291225277237,-0.2589467916241479,0.04966389981256579,-0.6576987133967364
1777656473.420287,1777656473.4164112,-5.2563644,8.28661925,-1.6082906000000012,-1.1033598184585571,1.6031953096389773,1.698672294616699,-0.7094541505404637,-0.25569579204573284,0.02445546414099518,-0.656274638002005
1777656473.4604094,1777656473.455425,-5.07003805,8.73772515,-1.480804150000001,-0.48243752121925354,1.634906888008118,1.9229514598846433,-0.7215877015310295,-0.24729626982754233,-0.023060115271873863,-0.6462383267898906
1777656473.4822497,1777656473.475425,-3.85401345,8.7279185,-1.1375714000000012,-0.19192157685756683,1.6189130544662478,1.9928534030914304,-0.728382369504019,-0.24306959793845237,-0.046577661439180976,-0.6389106477502209
1777656473.502436,1777656473.4964252,-2.93218835,8.6494653,-1.245444550000001,0.0687943547964096,1.6223117113113406,2.0418851375579834,-0.7353355647339702,-0.2398621043610704,-0.0718496450792699,-0.629750273228075
1777656473.5215228,1777656473.5164251,-2.2751428000000002,9.0025047,-1.304284450000001,0.2625269889831543,1.6809405088424685,2.077932596206665,-0.7414103147475831,-0.23774610413387032,-0.0989540303209784,-0.6196738134198436
1777656473.5622475,1777656473.555438,-1.89268345,9.38496405,-1.461190850000001,0.5301563739776611,1.9115543365478518,2.1789734363555904,-0.7553620449629954,-0.23185381353569107,-0.15531163449628657,-0.5929167617535962
1777656473.5798876,1777656473.5754383,-1.20621795,9.2378643,-2.481082450000001,0.6942628622055054,1.995654344558716,2.263052940368652,-0.7650533477925529,-0.22703889663849008,-0.1823188272486398,-0.5743749295323263
1777656473.6002736,1777656473.5964382,-0.6668522,9.09076455,-2.7360553500000013,0.9331458806991577,2.0426518917083745,2.374334573745727,-0.7774777412284981,-0.22195750111548018,-0.2084364778929749,-0.5502885282071357
1777656473.6201248,1777656473.6164382,0.0392266,9.24767095,-3.1185147000000013,1.3019099235534668,2.0353963375091557,2.4983782768249507,-0.7938177811262146,-0.21671730695319522,-0.23050351149307827,-0.5193795052022829
1777656473.6601636,1777656473.6554382,0.42168595,9.18883105,-3.5696206000000013,2.121999979019165,1.7705767154693606,2.5773868560791016,-0.8203343664151805,-0.20592390004013236,-0.264915733773419,-0.4631053105609535
1777656473.6804357,1777656473.6754382,2.3732093,9.414384,-4.344345950000001,2.123342275619507,1.691537141799927,2.5187032222747803,-0.8223144090432988,-0.19873014655211038,-0.289371604496071,-0.44784976950146654
1777656473.7023714,1777656473.696438,3.5303940000000003,9.81645665,-4.922938300000001,1.7947523593902588,1.7141622304916384,2.4460361003875732,-0.8198206878377847,-0.19205487251105166,-0.31489582841613845,-0.43800637322310665
1777656473.7223642,1777656473.716438,3.9030467,9.777230049999998,-5.070038050000001,1.3250292539596558,1.7844406366348269,2.368640661239624,-0.8176010880031932,-0.18583294956237653,-0.33942423772676356,-0.4263634161094821
1777656473.7675574,1777656473.7564383,3.92266,9.0613446,-4.550285600000001,0.8374829292297363,1.9017179012298586,2.2551288604736324,-0.8204683234039694,-0.17942438924028334,-0.38224226936722433,-0.3853952079948906
1777656473.787544,1777656473.775438,4.32473265,7.83551335,-3.8344001500000013,1.0001479387283325,1.8890662193298342,2.1806221008300777,-0.8261752710919121,-0.18147302264192242,-0.3973641139628412,-0.3558141711960557
1777656473.8005798,1777656473.7964382,4.91313165,6.95291485,-3.961886600000001,1.4121049642562866,1.8274170160293581,2.089274406433105,-0.8322339562081451,-0.18562306470459836,-0.4116864254878979,-0.3216286788406923
1777656473.8203044,1777656473.8164382,5.50153065,6.7862018,-4.4620257500000005,1.8279471397399902,1.7901796102523806,1.9768528938293455,-0.8337210988980376,-0.19026141143049088,-0.42742954605710115,-0.29328093652698733
1777656473.860351,1777656473.8554523,5.95263655,7.158854499999999,-4.873905050000001,2.1480090618133545,1.8528927564620974,1.673640966415405,-0.8299628196273751,-0.19892206162122586,-0.46014677756416045,-0.24465623747179943
1777656473.880163,1777656473.8754523,6.276256,5.491723999999999,-4.628738800000001,2.1872990131378174,1.8953648805618288,1.5498563051223753,-0.828532749702078,-0.20436196934200565,-0.47457312388258976,-0.21575453238829279
1777656473.9011664,1777656473.8964522,6.40374245,4.26589275,-4.1972462,2.2650630474090576,1.9207770824432375,1.465176463127136,-0.8266115610988073,-0.2115093250896299,-0.4874604849445262,-0.18536290911498254
1777656473.9218204,1777656473.9164522,6.4920023,3.9716932499999995,-4.226666150000001,2.3617613315582275,1.9280675649642947,1.39018440246582,-0.8233233367725717,-0.21986450383721326,-0.4996764290132698,-0.15531178115854902
1777656473.9701138,1777656473.9554522,6.71755525,4.22666615,-4.393379200000001,2.543789863586426,1.833896040916443,1.0943375825881956,-0.8158350894619045,-0.24722137936769797,-0.5131904957297412,-0.09965044645600812
1777656473.9838257,1777656473.9754725,6.71755525,3.1479346499999994,-3.2067745500000004,2.6782917976379395,1.6745110750198364,0.8447393178939817,-0.8125064655397682,-0.26321050587785727,-0.5149254681314901,-0.07352030550237007
1777656474.0032153,1777656473.9964724,7.3353742,3.1479346499999994,-3.0792881000000007,2.6876723766326904,1.478241205215454,0.6218146085739134,-0.8090563404573035,-0.27329622825883565,-0.5174578856803957,-0.0545375662502886
1777656474.0421255,1777656474.0354724,8.2571993,3.5696205999999995,-3.6873004000000007,2.233896493911743,1.0307892560958862,0.2830211520195006,-0.8043562426886844,-0.2919656639553182,-0.5166627629061182,-0.028751962456303258
1777656474.0615091,1777656474.0554724,8.924051500000001,2.6477954999999995,-3.6186538500000007,2.043684244155884,0.7125888466835022,0.14209319651126853,-0.805441749741546,-0.30547563032101405,-0.5077247372294432,-0.012799150696378568
1777656474.0804615,1777656474.0754724,8.65927195,1.7259703999999993,-3.5303940000000003,2.0425500869750977,0.3441895842552185,0.03306234627962108,-0.8086116713267183,-0.32139142804892806,-0.4927685405233323,0.005820690799835527
1777656474.1004717,1777656474.0964725,8.3160392,1.2944777999999995,-3.5500073,2.2369680404663086,-0.10027686506509781,-0.0476609207689762,-0.813942347846042,-0.3385729967285814,-0.47122355851980124,0.028540115014421226
1777656474.1204038,1777656474.1164725,7.7668668,1.4415775499999994,-3.73633365,2.5355892181396484,-0.597217857837677,-0.08168124407529824,-0.8211551746583178,-0.35436078964792556,-0.4446231262394862,0.04942555518142747
1777656474.1630204,1777656474.1554892,7.7276402,1.8632634999999995,-3.79517355,2.83940052986145,-1.653342843055725,0.02180476486682912,-0.841066152989872,-0.3725648796658334,-0.3847306844385279,0.07606206140949856
1777656474.191043,1777656474.1754892,7.2863409500000005,2.5006957499999993,-5.1582979,2.664083957672119,-2.0620148181915283,0.1830767393112185,-0.8518513879537292,-0.37295641975224436,-0.3586254155672387,0.08148946628931922
1777656474.2030303,1777656474.196489,6.9234949,2.5203090499999994,-6.20760945,2.2903892993927,-2.310802936553955,0.3983739316463473,-0.8625411089416726,-0.36891671110507707,-0.33608830263673334,0.08347423844421825
1777656474.2399619,1777656474.2354891,6.5508422,2.1868829499999993,-6.89407495,1.402012586593628,-2.4485135078430176,0.9304980039596561,-0.8853031579363806,-0.3538287220791756,-0.2870135159707483,0.09309562626567754
1777656474.2604208,1777656474.2555034,5.91340995,-0.39226600000000084,-6.668522,1.3515386581420898,-2.4439237117767334,1.21368682384491,0.8948701919080354,0.3474540695087642,0.2554373325267395,-0.11504250678726842
1777656474.280842,1777656474.2755034,5.7270836,-1.3925443000000008,-7.6001537500000005,1.6323223114013672,-2.3842687606811523,1.5073413848876955,0.902842326524661,0.33785473079708256,0.2251650019222993,-0.14152963019417178
1777656474.3003151,1777656474.2965033,5.85457005,-1.186604650000001,-8.30623255,1.9535318613052368,-2.2287614345550537,1.8123478889465334,0.9108458084900671,0.3217736222380733,0.2010502370406239,-0.16248215709355454
1777656474.3202906,1777656474.3165035,6.05070305,-0.509945800000001,-8.73772515,2.05352520942688,-1.9636493921279905,2.1195838451385502,0.9191476268552992,0.30050812616560785,0.18492001020404664,-0.175120232928244
1777656474.36278,1777656474.3555033,6.1193496,-0.6178189500000011,-8.8652116,1.3916854858398438,-1.2560321092605589,2.6285479068756104,0.9365452139588437,0.2496530920939662,0.16509958545542935,-0.18247882809013966
1777656474.381938,1777656474.3755035,4.4326058,-3.020448200000001,-8.12971285,0.9913808107376099,-0.9486054778099057,2.7832629680633545,0.9422546403751867,0.22591896323273314,0.15422612906492425,-0.1932126182652776
1777656474.4008417,1777656474.3965034,3.67749375,-4.873905050000001,-8.2768126,0.8600829839706421,-0.6904541850090024,2.8513119220733643,0.9447858489466385,0.20372312861126962,0.14269165483420548,-0.21334403703804694
1777656474.4230719,1777656474.4165034,3.5500073,-5.648630400000001,-8.610238699999998,0.9809390306472778,-0.47121351957321134,2.8484206199645996,0.945573123854862,0.18182385077421243,0.13332995872556594,-0.23463733044686974
1777656474.4606845,1777656474.4555173,3.81478685,-5.030811450000001,-8.502365549999999,1.2178955078125,-0.06874894350767102,2.7604219913482666,0.9474164606018792,0.1352408438830574,0.12246354355847884,-0.262896642857049
1777656474.479949,1777656474.4755173,3.46174745,-4.3639592500000015,-7.3353742,1.1913164854049683,0.08014871925115619,2.66965389251709,0.9474818432702078,0.11380106899956681,0.11691608717319313,-0.2750601787390448
1777656474.5006807,1777656474.4965172,2.87334845,-5.089651350000001,-7.266727649999999,1.155946969985962,0.1369571089744571,2.5449154376983643,0.9465167165038344,0.09521585504019592,0.10906464732646143,-0.28834865879923727
1777656474.5201588,1777656474.5165172,2.6674088,-5.815343450000001,-7.100014599999999,1.1399271488189697,0.08610816299915343,2.3966503143310547,0.945166937256537,0.0797431036562648,0.0990447408937669,-0.3008166176221821
1777656474.5606349,1777656474.5555317,2.59876225,-6.089929650000001,-6.845041699999999,1.0038279294967651,-0.23776735365390753,2.0627689361572266,0.9448819147878853,0.05328842587292292,0.07521576155860327,-0.31416731209329285
1777656474.5814815,1777656474.5755317,1.89268345,-5.874183350000001,-6.933301549999999,0.7221407890319824,-0.4005642831325529,1.9142885208129883,0.9480201375425867,0.03944560497920956,0.06532289893130114,-0.3089252044375303
1777656474.6009097,1777656474.5965319,1.5494507,-5.893796650000001,-7.227501049999999,0.21603307127952576,-0.5031040310859678,1.7781462669372559,0.954029347055035,0.025566456485570207,0.056946537873878184,-0.2931406711541305
1777656474.6410706,1777656474.635532,1.2748645,-5.727083600000001,-7.404020749999999,-1.3142857551574707,-0.5777937173843382,1.4924557209014893,0.9709789460326865,0.003779883116792779,0.04174540814675426,-0.23546320252544245
1777656474.660514,1777656474.655532,0.32361945000000003,-5.540757250000001,-7.786480099999999,-2.073650598526001,-0.6037097573280333,1.304056167602539,0.9783986097646975,-0.002449371516960066,0.03374418436830201,-0.20393992010147827
1777656474.6799529,1777656474.6755319,0.0196133,-5.629017100000001,-8.217972699999999,-2.6636388301849365,-0.6589006185531615,1.0894798040390015,0.98425461722017,-0.006920317080512441,0.023732397377311504,-0.17501923039199807
1777656474.7006102,1777656474.6965318,-0.0980665,-5.697663650000001,-8.81617835,-2.9675304889678955,-0.747804284095764,0.8832579255104066,0.9883613950008798,-0.009934913753350982,0.012694573250203983,-0.1512676375521994
1777656474.7202008,1777656474.7165318,-0.0784532,-5.540757250000001,-9.34573745,-3.0067405700683594,-0.8438761830329894,0.6979708075523378,0.9916118118780547,-0.01222375971909806,0.0022749741016934435,-0.12865231725502627
1777656474.7629497,1777656474.7555318,0.0980665,-4.756225250000001,-9.659550249999999,-2.906554698944092,-0.8164709210395813,0.4290798008441926,0.9972695093041017,-0.015762522807393375,-0.008077416371113979,-0.07169256608512704
1777656474.780693,1777656474.7755318,-0.38245935,-2.971414950000001,-10.355822400000001,-2.9695191383361816,-0.7061053514480591,0.3296334743499757,0.9989572294912172,-0.016402523549009784,-0.013773744240219791,-0.04031990622584224
1777656474.8012626,1777656474.796532,-0.8041453000000001,-3.3244543500000012,-9.9635564,-2.9611008167266846,-0.6584861278533936,0.2462744116783143,0.9994191844286107,-0.016168301040350663,-0.02363987006871816,-0.018467170347758338
1777656474.820612,1777656474.816532,-1.32389775,-3.618653850000001,-9.50264385,-2.748120069503784,-0.7044596076011658,0.17909541726112374,0.9992603418019012,-0.015829082548812597,-0.03488524528268422,-0.003350986299152763
1777656474.860793,1777656474.855532,-1.18660465,-2.481082450000001,-9.4339973,-2.39578914642334,-0.8237677812576294,0.06862484663724909,-0.9973213923688916,0.011654039872695306,0.05376325480089343,-0.04820514610739623
1777656474.8852649,1777656474.875532,-0.9414384,0.5589790499999987,-10.4735022,-2.509334087371826,-0.846508800983429,-0.005616574548184768,-0.9948744770782167,0.007119657935280573,0.06251057161991855,-0.07916131482599523
1777656474.9003127,1777656474.8965318,-1.26505785,0.4805258499999987,-10.895188150000001,-2.6645185947418213,-0.8381018042564392,-0.11575748026370992,-0.9917011926056116,0.0003522550428452466,0.07035767484567651,-0.10760305800163092
1777656474.9220085,1777656474.9165318,-1.4121576,0.4216859499999987,-10.718668450000001,-2.8321034908294678,-0.7960976362228394,-0.28575843572616566,-0.9871308265543742,-0.009888239823272254,0.07740960829489588,-0.13958046612225644
1777656474.960335,1777656474.9555318,-1.4709975,1.0100849499999986,-10.091042850000001,-3.280738592147827,-0.620245397090912,-0.6258426904678344,-0.9734360846265767,-0.028639376819445235,0.0880640039108329,-0.20939605167592545
1777656474.9803224,1777656474.9755318,-2.42224255,1.6082905999999988,-9.7674234,-3.4317991733551025,-0.5904831886291505,-0.667410373687744,-0.9655028557110419,-0.032806768561629514,0.09683262423406344,-0.23948151167535137
1777656475.0037432,1777656474.9965317,-2.97141495,1.2356378999999988,-9.30651085,-3.3896093368530273,-0.6619808673858644,-0.6256443262100219,-0.9586937714496575,-0.033702907861325467,0.10793516664972105,-0.2609987861765258
1777656475.0244846,1777656475.016532,-2.65760215,1.8436501999999988,-8.2571993,-3.1124978065490723,-0.7968278527259828,-0.5751234889030455,-0.9523979296614558,-0.03622551197613378,0.12018396463420009,-0.2778159651701915
1777656475.061513,1777656475.0555458,-2.24572285,3.736333649999999,-7.69822025,-2.6156468391418457,-0.9661958813667298,-0.5709348917007445,-0.9346247241908321,-0.04763514100192829,0.1384857172295572,-0.3240821260056667
1777656475.080352,1777656475.075546,-2.42224255,5.825150099999999,-8.22777935,-2.6374902725219727,-0.945383369922638,-0.6546855568885802,-0.9221788408842388,-0.060055814691896366,0.14702906657855044,-0.35264988037447914
1777656475.102601,1777656475.096546,-2.38301595,4.9621648999999985,-7.158854500000001,-2.721919536590576,-0.8611524105072023,-0.823428988456726,-0.9114323014928803,-0.07420366214329173,0.15408130093449957,-0.374224436698417
1777656475.1226757,1777656475.116546,-2.36340265,4.707191999999999,-6.7862018000000015,-2.6570141315460205,-0.726226031780243,-1.019469141960144,-0.9036177819806779,-0.08734231987672748,0.16130280403904662,-0.3870757402059866
1777656475.1605191,1777656475.15556,-3.06948145,5.226944449999999,-7.256921000000001,-1.903566598892212,-0.5058367848396303,-1.3833110332489014,-0.8955274838086051,-0.1144712739950154,0.18001997643540624,-0.3905376566447623
1777656475.179986,1777656475.17556,-3.61865385,6.256642699999999,-7.001948100000001,-1.3381767272949219,-0.4150965213775637,-1.6004420518875122,-0.893463131529576,-0.13174302221008938,0.19014574792833638,-0.3849831207223102
1777656475.2003126,1777656475.19656,-3.7657536,6.119349599999999,-6.658715350000001,-0.7557884454727173,-0.32920396327972434,-1.8285984992980957,-0.8924793251047408,-0.15039021665959357,0.2006333834642361,-0.37497957602162785
1777656475.2224624,1777656475.21656,-4.0599531,5.982056499999999,-6.7862018000000015,-0.23290105164051056,-0.25116020441055326,-2.0675292015075684,-0.8903255461762001,-0.1714042803592642,0.21185162346683722,-0.36477374375774285
1777656475.2615328,1777656475.25556,-4.5895122,6.0408963999999985,-6.678328650000001,0.3278822898864746,-0.20132003724575073,-2.512545108795166,-0.8812223929932119,-0.2153004721993679,0.23680353094288178,-0.34787481727056596
1777656475.2820902,1777656475.27556,-5.81534345,5.236751099999999,-5.874183350000001,0.4452770948410034,-0.23434011638164554,-2.685028314590454,-0.8756523691481612,-0.23754531857983077,0.25175460943729294,-0.3367859359490758
1777656475.3019147,1777656475.29656,-6.2566427000000004,4.6875786999999995,-5.746696900000001,0.5302642583847046,-0.31695625185966525,-2.808419942855835,-0.8697943256715339,-0.2563521983323661,0.2684605262707992,-0.3250697267882232
1777656475.3220835,1777656475.31656,-6.7273619,4.0011132,-5.9232166,0.637033224105835,-0.4622255861759189,-2.8775177001953125,-0.863736812526746,-0.27236476411006183,0.28863267616989313,-0.3105919062120149
1777656475.3603134,1777656475.3555737,-7.09020795,3.3244543499999994,-6.28606265,1.1652898788452148,-0.952883064746857,-2.8715622425079346,-0.85180060625323,-0.291485492021052,0.34326244438133047,-0.2676617817418642
1777656475.380028,1777656475.3755736,-7.79628675,1.941716699999999,-6.4331624000000005,1.647971510887146,-1.2884649038314824,-2.7936041355133057,-0.8455631244705109,-0.29326375543454475,0.3768821845995885,-0.238703144544718
1777656475.400358,1777656475.3965735,-7.9139665500000005,1.0983447999999991,-6.26644935,2.1618382930755615,-1.590160131454468,-2.6578633785247803,-0.8392111936572959,-0.29176320192222605,0.40751605811921604,-0.2110200673380676
1777656475.4201012,1777656475.4165735,-7.34518085,0.8727918499999991,-6.44296905,2.4946465492248535,-1.742201089859009,-2.4675681591033936,-0.8334089418546476,-0.2927495924041743,0.4283303421966468,-0.19042145293429985
1777656475.4663944,1777656475.4555736,-6.8842683000000005,1.3729309999999992,-6.4920023,2.201072931289673,-1.4545050859451296,-2.055781126022339,0.8231421229193885,0.30563561582993637,-0.44910893849832345,0.16530298597704457
1777656475.4861393,1777656475.4755735,-7.7080269,0.5687856999999993,-5.99186315,1.820150375366211,-1.1270508766174319,-1.8598315715789793,0.8207500281533497,0.31090041875535607,-0.45395501171952635,0.1537373352141387
1777656475.5027761,1777656475.4965737,-7.9139665500000005,-0.7060788000000007,-6.14876955,1.4119995832443237,-0.7191699147224428,-1.6444250345230103,0.8205690410767638,0.31692293038666736,-0.4531360943974882,0.14454751805437027
1777656475.5215685,1777656475.5165737,-7.93357985,-1.108151450000001,-6.3939358,1.0102643966674805,-0.2750052511692049,-1.4247716665267944,0.823010441223307,0.3231539608963858,-0.44634620472551334,0.13784192657361022
1777656475.560851,1777656475.5555887,-7.6688003,-1.2356379000000008,-6.40374245,0.35232946276664734,0.8026553392410277,-0.9978379011154176,0.836458667851172,0.33625928855770976,-0.41601064115915426,0.1191710295233491
1777656475.5797126,1777656475.5755887,-6.44296905,-1.657323850000001,-6.9038816,0.1318320333957672,1.394171118736267,-0.845234274864197,0.8459267323412033,0.3447104484401855,-0.3919862863299789,0.10922189146838818
1777656475.6003976,1777656475.5965886,-5.95263655,-1.569064000000001,-7.2176944,-0.06416336447000504,1.9952739477157593,-0.7467222213745119,0.8559402034849111,0.3550690193927131,-0.36265436543004625,0.09886440593174392
1777656475.6201694,1777656475.6165886,-5.7270836,-1.5494507000000008,-7.26672765,-0.24799320101737976,2.597811698913574,-0.6973794698715213,0.8668372455718747,0.3666037386818353,-0.32630988660462457,0.08784501339258256
1777656475.6610935,1777656475.6555886,-5.6486304,-1.4513842000000008,-7.56092715,-0.7527017593383789,3.690702438354492,-0.6602188348770146,0.8864167891169261,0.39100294546417247,-0.23509945184518974,0.07816789847547112
1777656475.6814754,1777656475.6755886,-4.75622525,-1.3435110500000012,-8.9044382,-1.1922932863235474,4.191689968109131,-0.5997078418731695,-0.8944034828795158,-0.4018006342916248,0.17852425614536768,-0.082022863054046
1777656475.7061129,1777656475.6965888,-3.93246665,-1.3631243500000012,-9.42419065,-1.7421531677246094,4.652217388153076,-0.47293815016746577,-0.9028922979537801,-0.4049040878604918,0.11419614221654426,-0.08830299560300481
1777656475.7414167,1777656475.7355888,-3.2165812000000003,-1.549450700000001,-9.83606995,-2.50870943069458,5.320453643798828,-0.07634697854518956,-0.9121028487607754,-0.39938214518255744,-0.010171547099267614,-0.09197192518080938
1777656475.7660728,1777656475.7565887,-2.61837555,-1.0787315000000013,-10.24794925,-2.654813766479492,5.501998424530029,0.16286690533161097,-0.9130271404205768,-0.3914523524725544,-0.06970204075451189,-0.09103912408290922
1777656475.7810013,1777656475.7755888,-1.7455837,-0.2843928500000013,-10.56176205,-2.630474090576172,5.520875930786133,0.400909781455993,-0.9122382294749678,-0.38092728022223477,-0.12261693500355603,-0.08764078455377254
1777656475.8012846,1777656475.7965887,-0.6668522,0.4020726499999987,-10.87557485,-2.4320406913757324,5.33334493637085,0.6152825951576226,-0.9082197241225108,-0.37465052064903787,-0.1671023585203552,-0.08276908764248618
1777656475.8208065,1777656475.8165886,0.3530394,1.0100849499999986,-10.6500219,-2.0821995735168457,4.966097831726074,0.7705375552177424,-0.9045422730358719,-0.36914810794874886,-0.2002751872739366,-0.0736396635743731
1777656475.8650777,1777656475.8555887,1.1571847,0.9806649999999988,-9.95374975,-0.8638437986373901,3.9257888793945312,0.9237478375434871,-0.8990506581364829,-0.3604521618040714,-0.246280278028672,-0.03358835823984721
1777656475.884571,1777656475.8755887,3.04986815,0.9218250999999988,-9.3359308,-0.22564294934272766,3.441098928451538,0.9452495574951167,-0.8959234698443637,-0.35592708338537404,-0.2654404505699145,-0.013357196414565758
1777656475.9036846,1777656475.8965886,4.03053315,1.1669913499999989,-9.24767095,0.24270926415920258,3.051776170730591,0.9506258964538571,-0.8919259465433811,-0.35061932494367665,-0.285507285218222,0.004448027209338513
1777656475.9221637,1777656475.9165888,4.7660319,1.1571846999999988,-9.34573745,0.5242292881011963,2.7771825790405273,0.9638331532478329,-0.8871495106872116,-0.3438490225003755,-0.30693589889734885,0.022889940608350118
1777656475.9640274,1777656475.9555886,4.6875787,1.039504899999999,-9.1986377,0.6686687469482422,2.474785327911377,1.0272345542907713,-0.8791084467458008,-0.32821884760373365,-0.341254678423732,0.05464404260098277
1777656475.9805987,1777656475.9755886,4.06975975,1.4219642499999992,-7.5511205,0.583919882774353,2.3535726070404053,1.0568864345550535,-0.8744388516966803,-0.31962345293982675,-0.35878055809948795,0.06688837046926463
1777656476.0028725,1777656475.9965887,5.12887795,1.4906107999999991,-7.4922806,0.3987283706665039,2.2815730571746826,1.0600371360778806,-0.8691496403079954,-0.3088699775610622,-0.37873403311326675,0.07575468220295029
1777656476.0401356,1777656476.0355887,6.16838285,1.3729309999999992,-7.5903471,-0.13358056545257568,2.238569736480713,1.073141574859619,-0.8588960084186175,-0.2828361967781994,-0.41731872039694273,0.09025751005245114
1777656476.0604148,1777656476.0556026,6.40374245,-0.4020726500000009,-7.1588545,-0.373177170753479,2.2194151878356934,1.1361628770828245,-0.8551438332833952,-0.2651765276471223,-0.4352374280083984,0.09475660843988895
1777656476.080955,1777656476.0756025,6.0310897500000005,-0.5197524500000008,-6.2174161,-0.6186459064483643,2.1607825756073,1.248377442359924,-0.8523522218693895,-0.24344355220507216,-0.4530545427002072,0.09472332396404554
1777656476.1011019,1777656476.0966024,6.30567595,0.08825984999999929,-5.87418335,-1.072676181793213,2.1117160320281982,1.3828927278518675,-0.8494759174343751,-0.21235593304512088,-0.4762934983150286,0.08025040101080272
